stamp,open,high,low,close,volume
2023-09-15 04:28,15519.25,15519.25,15519.0,15519.0,3.0
2023-09-15 04:29,15519.75,15519.75,15518.5,15518.5,4.0
2023-09-15 04:30,15517.75,15517.75,15517.0,15517.0,2.0
2023-09-15 04:31,15517.5,15517.75,15517.5,15517.75,2.0
2023-09-15 04:32,15515.75,15516.5,15515.75,15516.5,2.0
2023-09-15 04:33,15515.25,15515.25,15514.75,15514.75,3.0
2023-09-15 04:34,15514.5,15515.0,15514.5,15515.0,2.0
2023-09-15 04:35,15515.5,15515.5,15515.5,15515.5,2.0
2023-09-15 04:36,15517.25,15517.25,15517.25,15517.25,1.0
2023-09-15 04:37,15517.0,15517.25,15516.0,15517.25,9.0
2023-09-15 04:38,15516.0,15516.0,15516.0,15516.0,1.0
2023-09-15 04:40,15517.0,15519.5,15517.0,15519.5,6.0
2023-09-15 04:41,15521.25,15524.0,15521.25,15524.0,9.0
2023-09-15 04:42,15523.0,15523.5,15521.25,15521.5,9.0
2023-09-15 04:43,15522.0,15523.0,15522.0,15523.0,4.0
2023-09-15 04:44,15522.25,15522.25,15522.25,15522.25,1.0
2023-09-15 04:45,15522.0,15522.0,15522.0,15522.0,2.0
2023-09-15 04:46,15520.75,15520.75,15520.75,15520.75,1.0
2023-09-15 04:48,15521.0,15521.0,15521.0,15521.0,1.0
2023-09-15 04:49,15520.0,15520.0,15520.0,15520.0,1.0
2023-09-15 04:50,15522.0,15522.0,15520.75,15521.5,4.0
2023-09-15 04:51,15522.0,15522.0,15522.0,15522.0,1.0
2023-09-15 04:52,15521.75,15521.75,15521.75,15521.75,1.0
2023-09-15 04:53,15521.5,15521.5,15521.0,15521.0,2.0
2023-09-15 04:54,15521.0,15522.5,15521.0,15522.5,2.0
2023-09-15 04:55,15521.25,15521.25,15520.0,15521.25,5.0
2023-09-15 04:56,15521.25,15521.25,15520.25,15520.5,4.0
2023-09-15 04:57,15520.5,15520.5,15519.75,15519.75,4.0
2023-09-15 04:58,15518.5,15520.5,15518.5,15520.0,14.0
2023-09-15 04:59,15518.75,15518.75,15518.75,15518.75,1.0
2023-09-15 05:00,15520.25,15522.75,15520.25,15522.75,6.0
2023-09-15 05:01,15517.0,15518.75,15516.5,15518.75,4.0
2023-09-15 05:02,15520.75,15520.75,15520.75,15520.75,1.0
2023-09-15 05:05,15520.25,15520.25,15520.25,15520.25,1.0
2023-09-15 05:06,15518.0,15518.0,15518.0,15518.0,1.0
2023-09-15 05:07,15517.75,15518.75,15517.5,15518.75,4.0
2023-09-15 05:08,15521.25,15521.5,15520.0,15520.0,49.0
2023-09-15 05:09,15521.0,15521.0,15519.5,15519.5,12.0
2023-09-15 05:10,15519.5,15519.75,15516.0,15516.0,52.0
2023-09-15 05:11,15517.75,15518.75,15517.75,15518.75,3.0
2023-09-15 05:12,15518.25,15519.0,15518.25,15519.0,2.0
